timestamp,phase,status,elapsed_ms,max_neighbors,initial_nodes,added_node_count,removed_node_count,expected_up,actual_up,problem_count,details,topology
2026-06-22T20:52:01+07:00,Phase 1,TIMEOUT,120347,4,10,5,5,10,0,10,"missing_up=[b.1.36,b.1.56,g.1.69,g.1.78,k.1.80,l.1.27,u.1.31,u.1.63,v.1.12,y.1.79] not_running=[b.1.36,b.1.56,g.1.69,g.1.78,k.1.80,l.1.27,u.1.31,u.1.63,v.1.12,y.1.79] deficient=[b.1.36,b.1.56,g.1.69,g.1.78,k.1.80,l.1.27,u.1.31,u.1.63,v.1.12,y.1.79]","{""b.1.36"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""b.1.56"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""g.1.69"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""g.1.78"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""k.1.80"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""l.1.27"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""u.1.31"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""u.1.63"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""v.1.12"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""y.1.79"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]}}"
2026-06-22T20:52:01+07:00,R1,FAIL,0,4,10,5,5,10,0,10,"too_many_wrong_nodes=10 nodes=[b.1.36,b.1.56,g.1.69,g.1.78,k.1.80,l.1.27,u.1.31,u.1.63,v.1.12,y.1.79]","{""b.1.36"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""b.1.56"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""g.1.69"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""g.1.78"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""k.1.80"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""l.1.27"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""u.1.31"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""u.1.63"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""v.1.12"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""y.1.79"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]}}"
2026-06-22T20:54:57+07:00,Phase 1,TIMEOUT,120294,4,10,5,5,10,0,10,"missing_up=[b.1.75,b.1.98,d.1.49,h.1.28,j.1.85,p.1.29,r.1.19,u.1.63,y.1.36,z.1.12] not_running=[b.1.75,b.1.98,d.1.49,h.1.28,j.1.85,p.1.29,r.1.19,u.1.63,y.1.36,z.1.12] deficient=[b.1.75,b.1.98,d.1.49,h.1.28,j.1.85,p.1.29,r.1.19,u.1.63,y.1.36,z.1.12]","{""b.1.75"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""b.1.98"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""d.1.49"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""h.1.28"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""j.1.85"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""p.1.29"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""r.1.19"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""u.1.63"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""y.1.36"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""z.1.12"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]}}"
2026-06-22T20:54:57+07:00,R1,FAIL,0,4,10,5,5,10,0,10,"too_many_wrong_nodes=10 nodes=[b.1.75,b.1.98,d.1.49,h.1.28,j.1.85,p.1.29,r.1.19,u.1.63,y.1.36,z.1.12]","{""b.1.75"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""b.1.98"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""d.1.49"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""h.1.28"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""j.1.85"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""p.1.29"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""r.1.19"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""u.1.63"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""y.1.36"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""z.1.12"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]}}"
2026-06-22T20:57:52+07:00,Phase 1,TIMEOUT,120362,4,10,5,5,10,0,10,"missing_up=[d.1.86,g.1.66,g.1.90,o.1.14,p.1.75,p.1.89,s.1.57,x.1.09,x.1.12,x.1.72] not_running=[d.1.86,g.1.66,g.1.90,o.1.14,p.1.75,p.1.89,s.1.57,x.1.09,x.1.12,x.1.72] deficient=[d.1.86,g.1.66,g.1.90,o.1.14,p.1.75,p.1.89,s.1.57,x.1.09,x.1.12,x.1.72]","{""d.1.86"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""g.1.66"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""g.1.90"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""o.1.14"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""p.1.75"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""p.1.89"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""s.1.57"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""x.1.09"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""x.1.12"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""x.1.72"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]}}"
2026-06-22T20:57:52+07:00,R1,FAIL,0,4,10,5,5,10,0,10,"too_many_wrong_nodes=10 nodes=[d.1.86,g.1.66,g.1.90,o.1.14,p.1.75,p.1.89,s.1.57,x.1.09,x.1.12,x.1.72]","{""d.1.86"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""g.1.66"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""g.1.90"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""o.1.14"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""p.1.75"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""p.1.89"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""s.1.57"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""x.1.09"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""x.1.12"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""x.1.72"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]}}"
2026-06-22T21:00:48+07:00,Phase 1,TIMEOUT,120439,4,10,5,5,10,0,10,"missing_up=[h.1.49,h.1.65,i.1.03,j.1.85,l.1.94,q.1.90,q.1.91,r.1.75,x.1.13,z.1.24] not_running=[h.1.49,h.1.65,i.1.03,j.1.85,l.1.94,q.1.90,q.1.91,r.1.75,x.1.13,z.1.24] deficient=[h.1.49,h.1.65,i.1.03,j.1.85,l.1.94,q.1.90,q.1.91,r.1.75,x.1.13,z.1.24]","{""h.1.49"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""h.1.65"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""i.1.03"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""j.1.85"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""l.1.94"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""q.1.90"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""q.1.91"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""r.1.75"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""x.1.13"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""z.1.24"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]}}"
2026-06-22T21:00:48+07:00,R1,FAIL,0,4,10,5,5,10,0,10,"too_many_wrong_nodes=10 nodes=[h.1.49,h.1.65,i.1.03,j.1.85,l.1.94,q.1.90,q.1.91,r.1.75,x.1.13,z.1.24]","{""h.1.49"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""h.1.65"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""i.1.03"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""j.1.85"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""l.1.94"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""q.1.90"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""q.1.91"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""r.1.75"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""x.1.13"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""z.1.24"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]}}"
2026-06-22T21:21:50+07:00,Phase 1,TIMEOUT,120226,4,10,5,5,10,0,10,"missing_up=[a.1.60,e.1.36,k.1.54,l.1.42,l.1.43,q.1.05,u.1.57,w.1.68,x.1.23,z.1.81] not_running=[a.1.60,e.1.36,k.1.54,l.1.42,l.1.43,q.1.05,u.1.57,w.1.68,x.1.23,z.1.81] deficient=[a.1.60,e.1.36,k.1.54,l.1.42,l.1.43,q.1.05,u.1.57,w.1.68,x.1.23,z.1.81]","{""a.1.60"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""e.1.36"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""k.1.54"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""l.1.42"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""l.1.43"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""q.1.05"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""u.1.57"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""w.1.68"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""x.1.23"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""z.1.81"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]}}"
2026-06-22T21:21:50+07:00,R1,FAIL,0,4,10,5,5,10,0,10,"too_many_wrong_nodes=10 nodes=[a.1.60,e.1.36,k.1.54,l.1.42,l.1.43,q.1.05,u.1.57,w.1.68,x.1.23,z.1.81]","{""a.1.60"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""e.1.36"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""k.1.54"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""l.1.42"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""l.1.43"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""q.1.05"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""u.1.57"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""w.1.68"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""x.1.23"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]},""z.1.81"":{""api"":""MISSING"",""process"":""STOPPED"",""neighbors"":[]}}"
